date;5y Note;2y Note;10y Note;30y Bond;10y Note Ultra;30y Bond Ultra
2025-04-15;91.5310742512;94.4130173532;89.8640784583;83.0499292334;87.267515226;70.1473379872
2025-04-16;91.7424624134;94.4841222013;90.1421780119;83.366309744;87.5800795784;70.4600481435
2025-04-17;91.6698307625;94.4663459893;89.9399237911;82.846496565;87.2555189477;69.8161941578
2025-04-21;91.6235763902;94.551671807;89.6491833488;81.7392099751;86.726624916;68.7123813932
2025-04-22;91.5376669195;94.4450145348;89.63654246;82.1459849173;86.8347837455;69.0986790671
2025-04-23;91.3857250724;94.3170258082;89.5227744608;82.5527598595;86.8347837455;69.5954316049
2025-04-24;91.6962080412;94.4343488076;89.9778464575;83.298468723;87.3997627745;70.349666867
2025-04-25;91.8481564945;94.4841222013;90.2180233446;83.7504408811;87.6521654308;70.6624506107
2025-04-28;92.105799029;94.6192214128;90.5340455646;84.1572158233;88.0128110588;71.1591295611
2025-04-29;92.244548934;94.6583290793;90.7362997853;84.6543851971;88.289218292;71.6742421846
2025-04-30;92.3303725279;94.7223234426;90.7868633405;84.3380046865;88.2652257355;71.2511507519
2025-05-01;92.092607087;94.5730032615;90.4961228982;83.7956380969;87.9166485076;70.6624506107
2025-05-02;91.6235763902;94.3205810506;89.9272829023;83.0951264492;87.267515226;70.000162952
2025-05-05;91.5971132347;94.3205810506;89.8514375695;82.8012993492;87.1232713992;69.6137916906
2025-05-06;91.7622470247;94.4130173532;90.0536917903;82.9820882124;87.3516814989;69.7609667259
2025-05-07;91.8349645525;94.4059068684;90.2433051222;83.4340603705;87.6401691526;70.2392855905
2025-05-08;91.3791257978;94.2245895056;89.63654246;82.7335487227;86.9670312941;69.5769979317
2025-05-09;91.3989962851;94.2423657177;89.6491833488;82.6883515069;86.9670312941;69.5034104141
2025-05-12;90.9563494733;94.0361616581;89.1182660193;82.0781438964;86.4020522651;68.914710273
2025-05-13;90.8903170961;94.0077197188;88.9665753537;81.490580091;86.1376413102;68.3076500462
2025-05-14;90.7317759745;93.9366148707;88.764321133;81.264594012;85.9092432307;68.0500937344
2025-05-15;91.0488582178;94.0681588397;89.1941113521;81.7617633858;86.4020522651;68.5652063579
2025-05-16;91.0752354974;94.0432721429;89.2573157961;81.9877494648;86.486218538;68.8043289965
2025-05-19;91.0356662758;94.0503826277;89.1056251305;81.5584211119;86.2578084382;68.344443805
2025-05-20;91.0885133163;94.0717140821;89.1561886857;81.4001856594;86.24581216;68.0684538201
2025-05-21;90.7780237413;93.9970539916;88.5873486898;80.1121102062;85.4645034517;66.7806722613
2025-05-22;90.9299721946;94.0219406884;88.8528073546;80.4058469117;85.7649994039;67.0014348142
2025-05-23;91.0620048133;94.0396686356;89.0676413362;80.7685457629;86.0417891047;67.2594161364
2025-05-27;91.2600141429;94.0857612983;89.4214855413;81.6525788753;86.5712768155;68.3466599914
2025-05-28;91.0883638195;94.0077583307;89.1687396805;81.2445426678;86.2583616123;67.9412607709
2025-05-29;91.319404403;94.1034892455;89.5225838856;81.8339283009;86.6314338397;68.5309323644
2025-05-30;91.3919675658;94.1424907293;89.5731330578;81.8113049601;86.6795690862;68.4387593235
2025-06-02;91.2467554444;94.0822157089;89.3456617831;81.1992053114;86.3787358298;67.7201339233
2025-06-03;91.2072169346;94.0503054039;89.33302449;81.3125940397;86.3907576076;67.8306973471
2025-06-04;91.5635386942;94.1992201603;89.8637907976;82.3553532369;87.0526292799;68.8810130186
2025-06-05;91.3325839057;94.1105804244;89.6110449369;82.2873018649;86.8479943135;68.9178674932
2025-06-06;90.8177847262;93.8872082898;88.8907192337;81.3352173806;86.0538108825;68.0702145775
2025-06-09;90.9827694029;93.9652112575;89.0929159223;81.4939434653;86.2343300905;68.1439235267
2025-06-10;90.9827694029;93.9474833103;89.1308278014;81.6525788753;86.2944871147;68.3098055168
2025-06-11;91.2666071947;94.0680333511;89.5225838856;82.1740038113;86.7156825548;68.6783502628
2025-06-12;91.4381783223;94.1424907293;89.8258789185;82.9220248545;87.0886705456;69.4154397547
2025-06-13;91.2138099864;94.0432142251;89.4593974204;82.1512897957;86.6434435837;68.6414957882
2025-06-16;91.1675992299;94.018395099;89.3582990761;81.7206302473;86.462912342;68.1992420931
2025-06-17;91.3391703575;94.0609421723;89.648956816;82.4460279497;86.8721100719;68.936331585
2025-06-18;91.3325839057;94.0715789406;89.6110449369;82.4233139341;86.8479943135;68.8810130186
2025-06-20;91.4513512258;94.131853961;89.7626924533;82.5367026625;86.9803903088;68.936331585
2025-06-23;91.7417820694;94.2772231279;90.1418112445;82.9447388701;87.3654722803;69.3048763309
2025-06-24;91.8341111874;94.3091334328;90.306096054;83.2167630085;87.558013266;69.6181025105
2025-06-25;91.8671424405;94.3162246117;90.3313706401;83.1033742801;87.558013266;69.4891487039
2025-06-26;92.0849177254;94.4367746526;90.5967537939;83.3753984185;87.8227932228;69.7655204089
2025-06-27;91.9661504053;94.383590811;90.4324689844;83.0354135829;87.6302522371;69.4522942293
2025-06-30;92.0783312737;94.4084099371;90.6852148452;83.7608112853;88.0032402279;70.2446285786
2025-07-01;91.8869083957;94.302042254;90.4703808635;83.6927599133;87.8348150006;70.2446285786
2025-07-02;91.7879862259;94.2843143068;90.2808214679;83.1940489929;87.57002301;69.7471300261
2025-07-03;91.5305932362;94.1141260138;89.9522518489;82.8766874981;87.2330762849;69.3785852801
2025-07-07;91.4184057678;94.0822157089;89.7121432812;82.1286664549;86.8600882941;68.5493227472
2025-07-08;91.352349861;94.0715789406;89.5984076438;81.9926543857;86.7156825548;68.4019048489
2025-07-09;91.5833904445;94.1495819082;89.990163728;82.7406754289;87.221066541;69.1758488154
2025-07-10;91.5437727389;94.131853961;89.9522518489;82.8766874981;87.1970350192;69.3601211883
2025-07-11;91.3128113512;94.0467598145;89.5478584717;81.9019796729;86.6554533277;68.3098055168
2025-07-14;91.352349861;94.07512453;89.5857703508;81.7885909445;86.6314338397;68.1439235267
2025-07-15;91.0949502713;93.9652112575;89.1940142666;81.2219193269;86.2222361098;67.6648153569
2025-07-16;91.3457568092;94.0893068877;89.4720347134;81.3579313961;86.462912342;67.6832794487
2025-07-17;91.2600141429;94.0325774568;89.3835736622;81.3352173806;86.4027673516;67.6832794487
2025-07-18;91.4184057678;94.0963980666;89.5984076438;81.5619041625;86.619412062;67.8306973471
2025-07-21;91.6097428507;94.1424907293;89.9269772628;82.2873018649;87.0285255552;68.5309323644
2025-07-22;91.7153372673;94.1779466237;90.1038993654;82.6727147317;87.2571920434;68.9178674932
2025-07-23;91.5041484341;94.0893068877;89.7879670394;82.2193411677;86.9082235406;68.383514466
2025-07-24;91.3589363128;94.0113039201;89.6363195229;82.1740038113;86.7758395791;68.4019048489
2025-07-25;91.4381783223;94.0254862779;89.7626924533;82.4006905933;86.9202453184;68.6230316964
2025-07-28;91.352349861;94.0006671518;89.5857703508;82.0833290985;86.6915788302;68.2544869505
2025-07-29;91.6097428507;94.0822157089;90.0659874863;83.0807509393;87.3053272898;69.3232667137
2025-07-30;91.3919675658;93.9687568469;89.7753297464;82.6046633597;86.9803903088;68.8810130186
2025-07-31;91.3787880631;93.936846542;89.8258789185;82.8313501417;87.0886705456;69.1758488154
2025-08-01;92.0980972289;94.3623172744;90.7484013103;83.9194466953;88.0513754743;70.0788202974
2025-08-04;92.1971051938;94.3977731688;90.8874115338;84.0781727801;88.1837714697;70.207774104
2025-08-05;92.1245420302;94.3339525589;90.8242250686;84.2368081901;88.2078751943;70.5394643754
2025-08-06;92.1245420302;94.358771685;90.7736758964;83.8287719825;88.063469455;70.0603562056
2025-08-07;92.0123545627;94.2984966645;90.6599402591;83.8061486417;87.9792207399;70.0419658228
2025-08-08;91.8605559887;94.2524040018;90.4451062774;83.4207357749;87.7024190053;69.5443935613
2025-08-11;91.880321944;94.2559495913;90.4956554496;83.5341245033;87.7866797542;69.6918114597
2025-08-12;91.8935806425;94.2984966645;90.4324689844;83.1714256521;87.6422740149;69.2311673817
2025-08-13;92.0783312737;94.3658628638;90.7231267243;83.7834346261;88.0032402279;69.8760838327
2025-08-14;91.8869083957;94.2772231279;90.4198316913;83.1714256521;87.6422740149;69.2311673817
2025-08-15;91.8077587804;94.2346760547;90.2555468818;82.6953380725;87.4136075267;68.7704495948
2025-08-18;91.7615480239;94.2063113392;90.1923604166;82.5367026625;87.3293467778;68.6046413136
2025-08-19;91.8671424405;94.2346760547;90.3945571053;82.9447388701;87.5821169907;69.0652853916
2025-08-20;91.9199396488;94.2524040018;90.4703808635;82.9900762265;87.6302522371;69.0652853916
2025-08-21;91.7417820694;94.1779466237;90.2176350027;82.7406754289;87.4015977827;68.8257681612
2025-08-22;92.1179489793;94.3445893272;90.6978521382;83.3074377213;87.8829502471;69.2680218563
2025-08-25;92.0059365709;94.2667939387;90.5588806417;83.2392357283;87.7746579764;69.2125853085
2025-08-26;92.1970719926;94.3622700973;90.7483872278;83.1482390732;87.906969735;68.9725572445
2025-08-27;92.3156609619;94.3976316375;90.9126262692;83.1709427387;88.0393657304;68.9356241681
2025-08-28;92.3420660524;94.3764147134;91.0389639933;83.5804276865;88.2439164601;69.3972506909
2025-08-29;92.3354829013;94.3905593295;90.9631613588;83.1709427387;88.1116047014;68.8801876203
2025-09-02;92.1575071908;94.3233724031;90.6725845934;82.5794644807;87.7505542517;68.2708287916
2025-09-03;92.3618023247;94.4011677916;91.0515977657;83.3984343764;88.2078751943;69.1756522321
2025-09-04;92.473814733;94.4436016398;91.2411043519;83.625926014;88.4485514265;69.3788210857
2025-09-05;92.7242512296;94.5815116467;91.6832863862;84.7633842025;89.086331408;70.579109138
2025-09-08;92.770386003;94.6062647249;91.8096241104;85.4913574431;89.3390173841;71.5024360498
2025-09-09;92.6385516553;94.5178608743;91.645385069;85.2638658054;89.1584861424;71.1885418329
2025-09-10;92.7045083672;94.5284693364;91.8348916552;85.6733507532;89.4593916016;71.6317387505
2025-09-11;92.69784614;94.5390777985;91.8980605172;85.8781387255;89.6158191187;71.908699891
2025-09-12;92.5265326567;94.4789631801;91.5948499794;85.4686537776;89.2788723937;71.6132352792
2025-09-15;92.6188153822;94.5143247203;91.7464552483;85.7871420704;89.447297621;71.8717668145
2025-09-16;92.6846864279;94.5567585686;91.8096241104;85.8781387255;89.5195486259;72.0010695152
2025-09-17;92.4409187487;94.4824993341;91.4685122553;85.5141521052;89.1584861424;71.6501683557
2025-09-18;92.388200825;94.4471377939;91.3548083036;85.0591688298;88.9659451566;71.0961722086
2025-09-19;92.2827649776;94.4153124077;91.1653017174;84.6951822095;88.7132591805;70.7268414439
2025-09-22;92.2629430382;94.3834870215;91.1274004002;84.6268892199;88.665123934;70.6714787623
2025-09-23;92.3288206741;94.3940954835;91.2663718967;84.8771755197;88.8456551758;70.9115068262
2025-09-24;92.2036485536;94.3445893272;91.0768653105;84.6723875474;88.65311419;70.6899083674
2025-09-25;91.9730405865;94.2243600904;90.8241898623;84.6041855544;88.4605732043;70.7268414439
2025-09-26;91.9796171475;94.2491131686;90.7736547727;84.4676905718;88.3643027114;70.579109138
2025-09-29;92.0718932827;94.2774024008;90.9757951312;85.0591688298;88.677133678;71.280837591
2025-09-30;92.1047892671;94.3269085571;90.9631613588;84.8771755197;88.6289984316;70.9484399027
2025-10-01;92.309084401;94.4259208697;91.2411043519;85.1501654849;88.9178099102;71.1331052851
2025-10-02;92.3156609619;94.4188485617;91.3042732139;85.3776571226;89.0502059055;71.3547037439
2025-10-03;92.1839122813;94.3728785594;91.1021328553;85.1273708228;88.833633398;71.1516087564
2025-10-06;92.0520713434;94.3304447111;90.8747249519;84.6268892199;88.5207181947;70.6714787623
2025-10-07;92.1904888423;94.3764147134;91.1021328553;85.0136705023;88.7613944269;71.0223060557
2025-10-08;92.1377709186;94.3481254812;91.0515977657;85.0363741677;88.7373629051;71.0777426034
2025-10-09;92.0586544946;94.316300095;90.9505275864;84.8998791851;88.6169886876;70.966943374
2025-10-10;92.4079436874;94.4506739479;91.4811460277;85.9463407185;89.2788723937;72.1488018211
2025-10-13;92.4606616111;94.4895716421;91.4937798001;85.8553440634;89.2668506159;72.0749356682
2025-10-14;92.5726740195;94.5284693364;91.6959201587;86.1056303632;89.4834231234;72.2780306557
2025-10-15;92.473814733;94.4789631801;91.5569486621;85.8781387255;89.3390173841;72.0933652734
2025-10-16;92.770386003;94.6133370329;91.9738631517;86.515115311;89.8323795925;72.7397310447
2025-10-17;92.6056556709;94.5426139525;91.7464552483;86.2421253458;89.5917033603;72.4811995094
2025-10-20;92.6451282163;94.5426139525;91.8475254276;86.4696169835;89.7602248581;72.7766641212
2025-10-21;92.7045083672;94.5567585686;91.9738631517;86.7653106141;89.9286500853;73.1459948859
2025-10-22;92.7308277906;94.5709031847;92.0117644689;86.8336036038;89.9888793124;73.238290644
2025-10-23;92.5595143082;94.5001801042;91.7590890207;86.515115311;89.7240993556;72.8320268028
